,Date,time,handle,tweet,compound,American,Delta,Southwest,United,tweets_clean1,hashtags,cluster_num
51413,2017-11-05,18:48:40,marie_maloney,"@KalePie @SouthwestAir Yeah, truly great currency that i can definitely use in China. ",0.8979,0.0,0.0,1.0,0.0,yeah truly great currency definitely use china,,3
51424,2017-11-05,18:45:26,3mk4y,Thank you @SouthwestAir for the awesome gift! Happy and proud to be on the A-List.,0.9485,0.0,0.0,1.0,0.0,thank awesome gift happy proud alist,,0
51437,2017-11-05,18:32:07,ilovepie84,@MisophonicSpree @SouthwestAir I've always found the @SoutwestAir staff to be very polite and helpful. I hope you didn't yell at the staff like this,0.8158,0.0,0.0,1.0,0.0,i have always found staff polite helpful hope did not yell staff like,,4
51438,2017-11-05,18:32:01,FennecFan,@johnwylie @SouthwestAir Looks more like a party bus. Were you actually on a party plane?,0.8294,0.0,0.0,1.0,0.0,looks like party bus actually party plane,,4
51439,2017-11-05,18:31:37,linnnnnns,Thanks @SouthwestAir for delaying us over 3 hours. Great way to start a honeymoon. I'll make sure to fly different next time. ,0.8519,0.0,0.0,1.0,0.0,thanks delaying us hours great way start honeymoon i will make sure fly different next time,,4
51441,2017-11-05,18:29:15,kngalaudet10,"@seancarp Great class today! And I agree 100%, @SouthwestAir and @MarriottIntl are the BEST.",0.9157,0.0,0.0,1.0,0.0,great class today agree best,,2
51452,2017-11-05,18:23:07,MisophonicSpree,"@SouthwestAir Some are great and put it on, but MANY give me the snottiest attitude. Things go faster if THEY JUST HELP ME while I am getting out my ID.",0.802,0.0,0.0,1.0,0.0,great put many give snottiest attitude things go faster help getting i would,,3
51466,2017-11-05,18:17:10,SamPich1892,@SouthwestAir @WhidbeyTom428 Can I get some love too? I've been a loyal member for years.,0.8074,0.0,0.0,1.0,0.0,get love i have loyal member years,,2
51485,2017-11-05,18:04:33,BencoDentalNC,"@southwestair I want thank you for the A-List Status this year! With that small gesture of ""heart"" you have made my travel enjoyable! Thxs️",0.7418,0.0,0.0,1.0,0.0,want thank alist status year small gesture heart made travel enjoyable thxs️,,3
51498,2017-11-05,17:52:43,LeJester97,@SouthwestAir This is amazing. We frequently visit family in Orlando and usually have to commute to SFO for a nonstop. This is perfect!,0.8313,0.0,0.0,1.0,0.0,amazing frequently visit family orlando usually commute sfo nonstop perfect,,4
51507,2017-11-05,17:49:41,KalePie,"@marie_maloney @SouthwestAir Would love if @SouthwestAir took ur sitch into acct. Big corps can help little guy, look less evil. Best PR of all. Costs them little.",0.7727,0.0,0.0,1.0,0.0,would love took your sitch acct big corps help little guy look less evil best pr costs little,,2
51508,2017-11-05,17:49:17,lly_cly,@SouthwestAir Loved the article and yes the captain &amp; first officer are known for helping passengers w anxiety. Even my bereavement flight I was spoiled,0.7964,0.0,0.0,1.0,0.0,loved article yes captain and first officer known helping passengers anxiety even bereavement flight spoiled,,4
51513,2017-11-05,17:47:16,DrBHotchkins,"Note to @SouthwestAir not everyone wants to hear country music blaring in the speakers while sitting in the tarmac awaiting departure. I know the flight is to Lubbock, TX, but some folks love Hip Hop! Play @gucci1017 and don’t force passengers to listen to that normalized noise!",0.9118,0.0,0.0,1.0,0.0,note everyone wants hear country music blaring speakers sitting tarmac awaiting departure know flight lubbock tx folks love hip hop play do not force passengers listen normalized noise,,2
51520,2017-11-05,17:45:07,marie_maloney,"@KalePie @SouthwestAir Yeah. It’s like, does it seriously cost you anything besides GOOD WILL for me to fly standby and take an empty seat? Unreal",0.7034,0.0,0.0,1.0,0.0,yeah like seriously cost anything besides good fly standby take empty seat unreal,,4
51546,2017-11-05,17:24:16,nater65,@SouthwestAir you have great lounges.  I'm enjoying one now in DIA.  #perks,0.8176,0.0,0.0,1.0,0.0,great lounges i am enjoying one dia #perks,['#perks'],0
51564,2017-11-05,17:15:42,haymaries,@SouthwestAir They’re loving it! Thanks again to your crew for making travel easy on a late caturday evening.,0.8748,0.0,0.0,1.0,0.0,they are loving thanks crew making travel easy late caturday evening,,4
51571,2017-11-05,17:12:13,awkohn,Arrived in Denver for a job interview.  Very excited!!!  Thanks @SouthwestAir for the lift!,0.7929,0.0,0.0,1.0,0.0,arrived denver job interview excited thanks lift,,4
51574,2017-11-05,17:11:05,ChrisReldon65,"@RealBrianDamage @SouthwestAir Have a safe flight &amp; how great is it to be Rite'n, Record'n &amp; Rockin for a living!!!",0.8349,0.0,0.0,1.0,0.0,safe flight and great riten recordn and rockin living,,0
51578,2017-11-05,17:07:10,lliizzzziieeb,@SouthwestAir Wow favorite airline bless up ,0.8625,0.0,0.0,1.0,0.0,wow favorite airline bless,,0
51582,2017-11-05,17:02:02,muldoon_arlene,@SouthwestAir  Not so happy.  Thanks for canceling both flights to Seattle and making me miss Garth Brooks tonight. #onlyflyalaskaairlines,0.8084,0.0,0.0,1.0,0.0,happy thanks canceling flights seattle making miss garth brooks tonight #onlyflyalaskaairlines,['#onlyflyalaskaairlines'],0
51595,2017-11-05,16:51:53,rskertchly,Thanks @SouthwestAir for sponsoring the #VLPOWERSUMMIT. Looking forward to you getting me back home as well to do good work in @elpasotexas,0.7845,0.0,0.0,1.0,0.0,thanks sponsoring #vlpowersummit looking forward getting back home well good work,['#vlpowersummit'],3
51601,2017-11-05,16:47:44,JR_SCB,"@southwestair please thank Lupe Q, CSS &amp; Toya H , CSS  in Houston for helping me get to my destination today. They were amazing",0.8689,0.0,0.0,1.0,0.0,please thank lupe css and toya css houston helping get destination today amazing,,4
51618,2017-11-05,16:30:37,samoseley91,@SouthwestAir Still taking forever to get home but dang your folks have been trying their best.,0.7783,0.0,0.0,1.0,0.0,still taking forever get home dang folks trying best,,3
51619,2017-11-05,16:30:13,g4fb,@SouthwestAir really like all the new electronic signage at Love gates 1-10!,0.8066,0.0,0.0,1.0,0.0,really like new electronic signage love gates,,2
51621,2017-11-05,16:28:57,samoseley91,Hey @SouthwestAir even though my flights have been messed up &amp; it’s taking me forever to get home your staff have been super great.,0.765,0.0,0.0,1.0,0.0,hey even though flights messed and taking forever get home staff super great,,3
51627,2017-11-05,16:27:13,WisconsinMommy,I LOVE #customerserviceWIN stories! Good job @SouthwestAir!!,0.8661,0.0,0.0,1.0,0.0,love #customerservicewin stories good job,['#customerservicewin'],2
51632,2017-11-05,16:23:33,neveranangel,My flight was beautiful! Thanks @southwestair ️ @ Dallas Love Field (DAL),0.906,0.0,0.0,1.0,0.0,flight beautiful thanks dallas love field dal,,2
51634,2017-11-05,16:23:15,CDW_Jessica,@SouthwestAir That’s what I love to hear! Thanks @SouthwestAir! You rock!,0.8392,0.0,0.0,1.0,0.0,thats love hear thanks rock,,2
51636,2017-11-05,16:22:54,jordanpowell,Glad my loyalty with @SouthwestAir is rewarded with priority check-in only to have exit row seats saved. ,0.91,0.0,0.0,1.0,0.0,glad loyay rewarded priority checkin exit row seats saved,,3
51638,2017-11-05,16:22:33,nrdub,@SouthwestAir Im returning home from Mexico today and would like to assure I get Pre-Check on my boarding pass. Can't call you. DM for help?,0.765,0.0,0.0,1.0,0.0,i am returning home mexico today would like assure get precheck boarding pass can not call direct message help,,3
51649,2017-11-05,16:16:12,JasonSmithJCS,@SouthwestAir Nice!  Southwest is best airline for business and for getting home.  You know exactly what you're getting; they deliver everytime.,0.807,0.0,0.0,1.0,0.0,nice southwest best airline business getting home know exactly you are getting deliver everytime,,3
51655,2017-11-05,16:09:50,irobyn,"Thanks, @SouthwestAir for the lift on the LUV jet! Number 42 flight of the year! Y’all always treat me well!",0.8349,0.0,0.0,1.0,0.0,thanks lift love jet number flight year you all always treat well,,2
51658,2017-11-05,16:05:46,anysizefries,"@SouthwestAir I did, and while it wasn’t the answer I hoped for, your agents were very patient and helpful. Thank you!",0.8154,0.0,0.0,1.0,0.0,was not answer hoped agents patient helpful thank,,4
51659,2017-11-05,16:02:13,elijaxob,the crew on this flight is a damn hoot and they’re honestly making my love for y’all even stronger @SouthwestAir,0.7964,0.0,0.0,1.0,0.0,crew flight damn hoot they are honestly making love you all even stronger,,2
51660,2017-11-05,16:00:14,MyGFreeKitchen,@AleaMilham @SouthwestAir Awesome! I fly on them later today!!,0.7163,0.0,0.0,1.0,0.0,awesome fly later today,,3
51663,2017-11-05,15:59:07,KimmieRobertson,@SouthwestAir  please FOLLOW me on my new business page @ihaveanoilforu to learn about the amazing benefits of essential oils!,0.8398,0.0,0.0,1.0,0.0,please follow new business page learn amazing benefits essential oils,,4
51664,2017-11-05,15:56:17,imLiLJ0HN,I swear @SouthwestAir comes in clutch every time I have to fly; love love love ,0.9246,0.0,0.0,1.0,0.0,swear comes clutch every time fly love love love,,2
51665,2017-11-05,15:54:20,snookeremporium,"@jumbo747pilot @BoeingAirplanes @SouthwestAir @GenChuckYeager I couldn’t agree with you more. I love watching them, thank you.",0.8588,0.0,0.0,1.0,0.0,could not agree love watching thank,,2
51666,2017-11-05,15:53:04,jumbo747pilot,@snookeremporium @BoeingAirplanes @SouthwestAir @GenChuckYeager Thank you. I love sharing my travels and video is the way to do it best.,0.9287,0.0,0.0,1.0,0.0,thank love sharing travels video way best,,2
51671,2017-11-05,15:50:12,KidsOutdoorZone,Gave away a thank you in last flight. I love having the ability to really say “job well done.” #SouthwestAirlines @SouthwestAir #iflyswa,0.885,0.0,0.0,1.0,0.0,gave away thank last flight love ability really say job well done #southwestairlines #iflyswa,"['#southwestairlines', '#iflyswa']",2
51678,2017-11-05,15:41:29,EricGeiger,.@southwestair amazing and funny gate agent at LaGuardia handed her microphone over to a lady…,0.7717,0.0,0.0,1.0,0.0,southwestair amazing funny gate agent laguardia handed microphone lady,,4
51686,2017-11-05,15:35:25,loriaustex,@JustAGirlyGeek @SouthwestAir Can’t hug you from over here but I can send you sympathetic pup gifs. ,0.7579,0.0,0.0,1.0,0.0,can not hug send sympathetic pup gifs,,4
51690,2017-11-05,15:31:20,JustAGirlyGeek,I hope @SouthwestAir doesn’t leave Chicago without me! Diverted to Cincinnati and hopefully leaving soon. I need to get to #df17!!!,0.7627,0.0,0.0,1.0,0.0,hope does not leave chicago without diverted cincinnati hopefully leaving soon need getf17,,3
51700,2017-11-05,15:17:58,AdrienneLeonATL,Shout out to Jane @SouthwestAir for your kindness and hospitality this morning! Thank you!,0.7256,0.0,0.0,1.0,0.0,shout jane kindness hospitality morning thank,,4
51706,2017-11-05,15:13:23,BethanyBayless,Thank you @SouthwestAir!! One more reason why you are the best!,0.8213,0.0,0.0,1.0,0.0,thank one reason best,,1
51709,2017-11-05,15:11:46,SDris,@SouthwestAir Sweet! Definitely going to Albuquerque to see the hot air  festival and St. Louis to see the Gateway Arch. Thanks @SouthwestAir,0.902,0.0,0.0,1.0,0.0,sweet definitely going albuquerque see hot air festival st louis see gateway arch thanks,,3
51751,2017-11-05,14:35:14,CharlieMarcol,Birds eye view of my favorite city. @CityofHouston @SouthwestAir SouthwestAir thank you for being me safely home! #HoustonStrong,0.8398,0.0,0.0,1.0,0.0,birds eye view favorite city southwestair thank safely home #houstonstrong,['#houstonstrong'],3
51759,2017-11-05,14:25:45,judespop,@SouthwestAir enjoying the fancy new plane.  Very comfortable and always friendly staff,0.8805,0.0,0.0,1.0,0.0,enjoying fancy new plane comfortable always friendly staff,,4
51771,2017-11-05,14:17:20,MrsGallun,"@SouthwestAir We just got it taken care of at the gate, thank you for your quick response though!",0.7177,0.0,0.0,1.0,0.0,got taken care gate thank quick response though,,3
51781,2017-11-05,14:12:59,traveladdictKW,"@jumbo747pilot @SouthwestAir @harleydavidson As a SWA ALister and CompPass holder, I am so happy to see this video. SWA really does have the most amazing customer svc. Makes flying easy",0.9142,0.0,0.0,1.0,0.0,swa alister comppass holder happy see video swa really amazing customer service makes flying easy,,0
51788,2017-11-05,14:10:01,jumbo747pilot,"I’ve never flown on @SouthwestAir but if the pilot employees buy the Boss a @harleydavidson motorcycle, they’ve gotta be happy. #avgeeks",0.7227,0.0,0.0,1.0,0.0,i have never flown pilot employees buy boss motorcycle they have gotta happy #avgeeks,['#avgeeks'],0
51790,2017-11-05,14:08:18,clintonINC,@SouthwestAir I should get extra drink tickets for being a good hubby and waiting with her in the B’s!! Haha,0.7568,0.0,0.0,1.0,0.0,get extra drink tickets good hubby waiting bs haha,,1
51793,2017-11-05,14:05:48,lisa_hite,Heading back to Los Angeles on @SouthwestAir and played #californiamillions - spun the wheel and won! Great start to #Sunday,0.8883,0.0,0.0,1.0,0.0,heading back los angeles played #californiamillions spun wheel great start #sunday,"['#californiamillions', '#sunday']",0
51795,2017-11-05,14:04:05,CDW_Jessica,"Hey @SouthwestAir, my friend @kevicoo is having some issues. Think you could help him out? #prettyplease",0.7096,0.0,0.0,1.0,0.0,hey friend issues think could help #prettyplease,['#prettyplease'],3
51799,2017-11-05,13:55:20,kamosue,@SouthwestAir Kudos to gate agent boarding full flight LV #3878 for sticking to ALL boarding process rules for those jumping lines! Thanks ,0.7574,0.0,0.0,1.0,0.0,kudos gate agent boarding full flight lv #3878 sticking boarding process rules jumping lines thanks,['#3878'],3
51810,2017-11-05,13:34:11,brownmk87,"Nice upgrades at Love field, @SouthwestAir!",0.807,0.0,0.0,1.0,0.0,nice upgrades love field,,2
51811,2017-11-05,13:33:08,EtaVirginis,".@SouthwestAir-Want to give kuddos to Sumi over at #BWI. She made my check-in super easy, even though I had a ton of gear. #FirstResponder",0.7783,0.0,0.0,1.0,0.0,southwestairwant give kuddos sumi #bwi made checkin super easy even though ton gear #firstresponder,"['#bwi', '#firstresponder']",3
51819,2017-11-05,13:24:42,Don_Watkins,Grateful for the journey and safe flight on @southwestair from…,0.7096,0.0,0.0,1.0,0.0,grateful journey safe flight from,,0
51820,2017-11-05,13:22:48,SarahGilliland,Thanks for a great flight @SouthwestAir! Your crew from 3188 is awesome! Time to meet up with my squad! #MMSquadTrip2017,0.9182,0.0,0.0,1.0,0.0,thanks great flight crew awesome time meet squad #mmsquadtrip2017,['#mmsquadtrip2017'],4
51824,2017-11-05,13:08:36,reed_lewis,"@SouthwestAir just had a great flight 3281 on 5nov with Brianna and ‘Beard 1’ &amp; ‘Beard 2’!  Great service, all smiles. This is why I fly SWA",0.9117,0.0,0.0,1.0,0.0,great flight brianna beard and beard great service smiles fly swa,,0
51826,2017-11-05,13:03:44,ChadEngleArt,Another gr8 flight to @citybeautiful from @SouthwestAir Thx 2 the crew!,0.7574,0.0,0.0,1.0,0.0,another gr8 flight thx crew,,4
51838,2017-11-05,12:30:06,JB3819,#AstrosParadeِ Arrived from Denver in time to celebrate our @astros first series championship. Thanks @SouthwestAir,0.8591,0.0,0.0,1.0,0.0,#astrosparadeِ arrived denver time celebrate first series chandionship thanks,['#astrosparadeِ'],4
51841,2017-11-05,12:14:14,AmandaMein,"@SouthwestAir you never disappoint. Thanks for kindness and humor (and free checked bags!), even at 6am!",0.8332,0.0,0.0,1.0,0.0,never disappoint thanks kindness humor free checked bags even,,1
51845,2017-11-05,11:55:25,auna_toiyan,The @SouthwestAir flight attendant that held a baby so a mom could get situated is honestly one of the reason I’m loyal to this airline ,0.7269,0.0,0.0,1.0,0.0,flight attendant held baby mom could get situated honestly one reason i am loyal airline,,0
