,Date,time,handle,tweet,compound,American,Delta,Southwest,United,tweets_clean1,hashtags,cluster_num
58403,2017-11-07,02:18:47,steviebo39,@united The customer service here has continued to be a disgrace. Is there an email I can get to speak with someone?,-0.4939,0.0,0.0,0.0,1.0,customer service continued disgrace email get speak someone,,3
58407,2017-11-07,02:16:36,olonotAlo,@united sitting during boarding 1st class 20min. Denver no service!? Drinks? Helllooo?Is this not what we pay for?@united ?,-0.4864,0.0,0.0,0.0,1.0,sitting boarding class denver service drinks helllooois pay forunited,,3
58411,2017-11-07,02:13:10,VirtualGStorm,"There have been people from all over the country going to a weekend convention and are now trying to get home and youre slapping them with a stupid one bag policy?! Get your heads out of your asses, @united",-0.5707,0.0,0.0,0.0,1.0,people country going weekend convention trying get home you are slapping stupid one bag policy get heads asses,,2
58414,2017-11-07,02:11:07,Vaerosii,@Ketsuki_WoW Every time I hear anyone talking about a @united flight it's always negative. =(,-0.5719,0.0,0.0,0.0,1.0,every time hear anyone talking flight always negative,,1
58418,2017-11-07,02:05:54,brdesignsva,@united do you have an emergency fare? Need to travel to Mexico City. Family emergency. Ticket from iad is near $1K,-0.6369,0.0,0.0,0.0,1.0,emergency fare need travel mexico city family emergency ticket iad near,,2
58419,2017-11-07,02:05:29,5t4t1c4g3,"@ChayanovPeter @Ver1tus @united My knees were hurting so bad for the last hour, I thought I might lose it",-0.8718,0.0,0.0,0.0,1.0,knees hurting bad last hour thought might lose,,4
58433,2017-11-07,01:51:00,Ver1tus,@5t4t1c4g3 @united Throw his ass out the plane,-0.5423,0.0,0.0,0.0,1.0,throw ass plane,,4
58434,2017-11-07,01:50:52,96hoya,@united You had to fix your SFO to DEN plane so I missed my flight.  Two hours just to get my bag for the forced overnight. #failed #again,-0.7065,0.0,0.0,0.0,1.0,fix sfo den plane missed flight two hours get bag forced overnight #failed #again,"['#failed', '#again']",0
58448,2017-11-07,01:39:42,BenLaBolt,"@TVietor08 @jmartNYT @united The @sfo to @dca flight is not one any passenger would want wifi on, so it's no worries.",-0.6419,0.0,0.0,0.0,1.0,flight one passenger would want wifi worries,,2
58462,2017-11-07,01:28:46,dalytics,"@holgermu @united @Airbus Damage actually came from inside, economy passenger kicking because of dropping wifi",-0.4939,0.0,0.0,0.0,1.0,damage actually came inside economy passenger kicking dropping wifi,,2
58465,2017-11-07,01:23:02,AJ_Monty,@united Oh @United did I mention no offer for hotel since the tower was the reason her flight was delayed? Time to check out @Delta or @AmericanAir,-0.4767,1.0,1.0,0.0,1.0,oh mention offer hotel since tower reason flight delayed time check,,1
58471,2017-11-07,01:20:38,njack,@united customer service is terrible. Missed flight due to delays. No compensation or even compassion.,-0.5423,0.0,0.0,0.0,1.0,customer service terrible missed flight due delays compensation even compassion,,3
58474,2017-11-07,01:19:01,photoJDL,It’s in the books...err magazine. Seat on @united 587 had both Oct &amp; Nov inflight mags. No 747 atop the list in Nov... #ua747farewell :-(,-0.5719,0.0,0.0,0.0,1.0,bookserr magazine seat october and november inflight mags atop list november #ua747farewell,['#ua747farewell'],2
58476,2017-11-07,01:10:30,ChelleOnTheRoad,Try to give you the benefit of the doubt @united but really lost me as a customer today # #unitedAIRLINES,-0.4835,0.0,0.0,0.0,1.0,try give benefit doubt really lost customer today #unitedairlines,['#unitedairlines'],3
58477,2017-11-07,01:10:11,IrishmomKL,"@united so dissatisfied. Delay my flight, then leave 30 mins b-4 delayed schedule. Not cool. Delayed a day now. #United #unitednotunited",-0.7328,0.0,0.0,0.0,1.0,dissatisfied delay flight leave minutes b4 delayed schedule cool delayed day #united #unitednotunited,"['#united', '#unitednotunited']",0
58486,2017-11-07,00:57:52,DestinyDennerr,@lindsiepie @united They're by far the worst airline I've ever flown ,-0.6249,0.0,0.0,0.0,1.0,they are far worst airline i have ever flown,,4
58491,2017-11-07,00:51:02,davidhenze01,@united basic economy is yet another way to piss off your customers. Seriously you are pushing frequent flyers away.,-0.5267,0.0,0.0,0.0,1.0,basic economy yet another way piss customers seriously pushing frequent flyers away,,2
58517,2017-11-07,00:21:40,kurian_v,"@united Said ""It's not in my hands"". What is in her hands if she cant offer a free drink?",-0.4023,0.0,0.0,0.0,1.0,said hands hands can not offer free drink,,4
58527,2017-11-07,00:15:24,AirlineFlyer,"No, this @united 757 from 1989 doesn't look like a brand new plane like @Delta 757s do, but it has the basics right. WiFi, IFE, power #PaxEx",-0.4039,0.0,1.0,0.0,1.0,does not look like brand new plane like basics right wifi ife power #paxex,['#paxex'],2
58529,2017-11-07,00:05:00,cbuschris,@united That really sux!,-0.474,0.0,0.0,0.0,1.0,really sux,,4
58541,2017-11-06,23:47:10,prrobin,@united fix the wifi to accommodate your 350+ passengers on the 777-200. Ridiculous that your wifi cannot accommodate everyone?! Its 2017,-0.4199,0.0,0.0,0.0,1.0,fix wifi accommodate passengers ridiculous wifi cannot accommodate everyone,,2
58554,2017-11-06,23:34:56,VTViking,"Way to go @United 1m mile trip, fumbled my upgrade, in the process lost my aisle seat.  Hung up on me and refused to remedy your mistake.",-0.7096,0.0,0.0,0.0,1.0,way go mile trip fumbled upgrade process lost aisle seat hung refused remedy mistake,,2
58555,2017-11-06,23:34:22,mskeete_05,@united flight delayed a fucking hour because there’s no trash cans on Flight. Shout out to the lamest reason I’ve ever experienced.,-0.6808,0.0,0.0,0.0,1.0,flight delayed fucking hour there is trash cans flight shout lamest reason i have ever experienced,,0
58561,2017-11-06,23:30:22,AirlineFlyer,@thedextrosity @united @EWRairport The DL gates at EWR are disgusting,-0.5267,0.0,0.0,0.0,1.0,dl gates ewr disgusting,,0
58568,2017-11-06,23:21:29,TravelsNick,@united struggling with the truth again.  In the terminal? “10 min maint. delay.” Online? “50 min. delay due to late plane.” Figure it out.,-0.4871,0.0,0.0,0.0,1.0,struggling truth terminal min maint delay online min delay due late plane figure,,0
58590,2017-11-06,23:03:11,tmayre,@united had a v bad experience w/ a rep. sent a feedback form. how fast will I hear back? my next reserv depends on how this is addressed.,-0.5423,0.0,0.0,0.0,1.0,bad experience representative sent feedback form fast hear back next reserv depends addressed,,4
58593,2017-11-06,22:59:20,_kathleensmith,@united shut their doors in my face and lost my luggage. @AirCanada employees are extremely rude. This is why I️ never fly these airlines!,-0.7082,0.0,0.0,0.0,1.0,shut doors face lost luggage employees extremely rude i️ never fly airlines,,2
58596,2017-11-06,22:58:37,jakeposze,@united has the absolute worst customer service I have ever seen. Light years behind other carriers,-0.6249,0.0,0.0,0.0,1.0,absolute worst customer service ever seen light years behind carriers,,3
58597,2017-11-06,22:58:09,jakeposze,you are the worst @united. Somehow I always let myself think this time will be different. #unitedsucks,-0.6249,0.0,0.0,0.0,1.0,worst somehow always let think time different #unitedsucks,['#unitedsucks'],1
58599,2017-11-06,22:56:05,ElizabethEThorp,"@united We're using miles to get funeral in Chicago. Since you no longer offer bereavement fares why do you charge a ""close in booking fee?""",-0.5719,0.0,0.0,0.0,1.0,using miles get funeral chicago since longer offer bereavement fares charge close booking fee,,2
58604,2017-11-06,22:53:47,svqjournalist,It will be sad to see the “Queen of the Skies” go. @united is retiring it’s #747 jet fleet. Nov. 7th is the final service out of #SFO,-0.4767,0.0,0.0,0.0,1.0,sad see queen skies go retiring #747 jet fleet november final service #sfo,"['#747', '#sfo']",3
58612,2017-11-06,22:48:06,Tim_Allen07,"@united - Missed flight due to layover times, stayed the night in the airport. Why was no hotel accommodations offered?",-0.5267,0.0,0.0,0.0,1.0,missed flight due layover times stayed night airport hotel accommodations offered,,0
58617,2017-11-06,22:45:27,radebo,@united This is the only airline where this type of problem exists.  I was on the phone with them during business hours 37 minutes for a receipt,-0.4019,0.0,0.0,0.0,1.0,airline type problem exists phone business hours minutes receipt,,4
58620,2017-11-06,22:42:57,JoshFromson,@united Big fail.  #freedrinks #compmiles,-0.5423,0.0,0.0,0.0,1.0,big fail #freedrinks #compmiles,"['#freedrinks', '#compmiles']",2
58621,2017-11-06,22:42:43,bzbruce,"@United 11hr delay due to short staff, then 1.5hr delay due to plane not even prepped to board.  Measly $150 apology FN4639 #unitedAIRLINES",-0.5267,0.0,0.0,0.0,1.0,delay due short staff delay due plane even prepped board measly apology fn4639 #unitedairlines,['#unitedairlines'],0
58622,2017-11-06,22:41:45,naomi_sabel,@united I understand the delay— what’s inexcusable is the service from your lounge agents. Horrible customer service,-0.5423,0.0,0.0,0.0,1.0,understand delay— what is inexcusable service lounge agents horrible customer service,,3
58627,2017-11-06,22:38:51,ROBOPTI,Sad to see it go .... @united @Boeing What a plane !!!,-0.6093,0.0,0.0,0.0,1.0,sad see go plane,,4
58629,2017-11-06,22:36:14,TripleBRecords,.@united changing around everyone’s seats after the plane starts boarding. Why? Oh cause they’re dumb as hell. #BoycottUnited,-0.836,0.0,0.0,0.0,1.0,united changing around everyones seats plane starts boarding oh because they are dumb hell #boycottunited,['#boycottunited'],2
58633,2017-11-06,22:34:05,TripleBRecords,Damn @united still sucks ass man wowwwww,-0.8271,0.0,0.0,0.0,1.0,damn still sucks ass man wowwwww,,4
58636,2017-11-06,22:31:20,steviebo39,"@AmericanAir  and @united the worst experience I’ve ever had traveling between these 2 airlines, totally ridiculous",-0.7841,1.0,0.0,0.0,1.0,worst experience i have ever traveling airlines totally ridiculous,,4
58638,2017-11-06,22:28:17,llreynolds777,@united Gate attendant not helping. Can’t promise we will make our connection &amp; that is not good enough! Never taking #United again! #Done,-0.7041,0.0,0.0,0.0,1.0,gate attendant helping can not promise make connection and good enough never taking #unitedone,['#unitedone'],2
58639,2017-11-06,22:25:47,gpguy777,@united No Premier security line and rude airport employees all around.  Another crap experience at EWR.,-0.6597,0.0,0.0,0.0,1.0,premier security line rude airport employees around another crap experience ewr,,2
58644,2017-11-06,22:20:47,llreynolds777,@united No explanation for 2 hr delay out of RIC! We will prob miss our connection and you lost my husbands baggage on the way here!!,-0.8061,0.0,0.0,0.0,1.0,explanation hr delay ric prob miss connection lost husbands baggage way,,0
58645,2017-11-06,22:20:13,keithtwitted,"@United airlines continues to be late, have multiple delays, run out of meals and be generally sucky.",-0.4404,0.0,0.0,0.0,1.0,airlines continues late muiple delays run meals generally sucky,,1
58648,2017-11-06,22:18:54,kurian_v,@united Sitting on the freaking runway for 41 more minutes till 6pm because there's no clearance from RIC or EWR. Thank you for everything!,-0.4199,0.0,0.0,0.0,1.0,sitting freaking runway minutes till there is clearance ric ewr thank everything,,0
58657,2017-11-06,22:09:29,wdcscribe,@united But it is a little disappointing that I'm not going someplace overseas. #Wanderlust,-0.4417,0.0,0.0,0.0,1.0,little disappointing i am going someplace overseas #wanderlust,['#wanderlust'],0
58665,2017-11-06,22:02:31,chixcancode,"Everytime I try to give @United a chance to earn my business, they do something ridiculous to lose it.",-0.4939,0.0,0.0,0.0,1.0,everytime try give chance earn business something ridiculous lose,,2
58670,2017-11-06,21:52:35,gw117112,So many delays and guaranteed miss for our layover flight. With our 1 year old! Why are we sitting on the tarmac @united ? Unacceptable.,-0.5983,0.0,0.0,0.0,1.0,many delays guaranteed miss layover flight year old sitting tarmac unacceptable,,0
58678,2017-11-06,21:41:19,avarsanyi,Was just educated on why don't get a seat choice on @Delta fights anymore. 14 return flights with them this year switching to @united future,-0.4019,0.0,1.0,0.0,1.0,educated do not get seat choice fights anymore return flights year switching future,,2
58684,2017-11-06,21:33:31,camulc,"@united   Furious at United. Connecting flight left early, 7 of us missed it by 2 minutes!! Unbelievable! Pilot error and no compensation.",-0.795,0.0,0.0,0.0,1.0,furious united connecting flight left early us missed minutes unbelievable pilot error compensation,,0
58696,2017-11-06,21:23:22,BertJacoby,"Agent at @united offered me voucher 4 flight change 2 days ago. No voucher yet, new agent says that didn’t happen &amp; no voucher. Frustrating",-0.743,0.0,0.0,0.0,1.0,agent offered voucher flight change days ago voucher yet new agent says did not happen and voucher frustrating,,2
58699,2017-11-06,21:21:22,wtcgroup,What an idea. @united about to replace old obsolete aircraft with new obsolete aircraft:#avgeek #travel,-0.5267,0.0,0.0,0.0,1.0,idea replace old obsolete aircraft new obsolete aircraft#avgeek #travel,"['#avgeek', '#travel']",2
58720,2017-11-06,21:10:15,MissHezah,@united did me real dirty today. No one needs to spend this much time in an airport terminal.,-0.6249,0.0,0.0,0.0,1.0,real dirty today one needs spend much time airport terminal,,1
58722,2017-11-06,21:08:35,mdvanb,"@united $40 for wifi for a flight from BOS to SFO? What insanity is this? I will hit 200k miles this year alone, isn't that enough money?",-0.7383,0.0,0.0,0.0,1.0,wifi flight bos sfo insanity hit miles year alone is not enough money,,2
58727,2017-11-06,21:03:53,BrittanyOffutt,@united what does that mean? We wont have any entertainment for the 9.5 hr flight?,-0.4003,0.0,0.0,0.0,1.0,mean will not entertainment hr flight,,0
58732,2017-11-06,20:58:01,stephmrozek,Very frustrated with the WiFi on this @united flight. I️ can’t even see my flight status  what a waste of $13,-0.7574,0.0,0.0,0.0,1.0,frustrated wifi flight i️ can not even see flight status waste,,1
58733,2017-11-06,20:57:49,marksmithvr,If you expect @united to stock snack boxes on CRJ flights - useless - 10th flight in 3 months not stocked - apologies are old! #noonecares,-0.4753,0.0,0.0,0.0,1.0,expect stock snack boxes crj flights useless flight months stocked apologies old #noonecares,['#noonecares'],0
58736,2017-11-06,20:55:40,marksmithvr,@united lost &amp; found / forget app process - useless - call airport &amp; talk to airline &amp; ask them to look in locked room! Thanks @flyrdm team!,-0.5696,0.0,0.0,0.0,1.0,lost and found forget app process useless call airport and talk airline and ask look locked room thanks team,,4
