,Date,time,handle,tweet,compound,American,Delta,Southwest,United,tweets_clean1,hashtags,cluster_num
51623,2017-11-05,16:28:24,acertz,"yo @SouthwestAir what's happening with all the cancelled flights, lack of protocol at @KCIAirport. stranded here from Austin to Seattle.HALP",-0.5106,0.0,0.0,1.0,0.0,yo what is happening cancelled flights lack protocol stranded austin seattlehalp,,2
51624,2017-11-05,16:28:01,ralance_,".@SouthwestAir cancelled my flight, 65min wait time to speak to an employee, and anytime you try to rebook online an error occurs. #stranded",-0.5719,0.0,0.0,1.0,0.0,southwestair cancelled flight wait time speak employee anytime try rebook online error occurs #stranded,['#stranded'],0
51631,2017-11-05,16:23:45,TedDundon,"So @SouthwestAir cancels my flight from Sea to Oak. No biggie - things happen. However, turns out there are no flights back to the bay today",-0.6786,0.0,0.0,1.0,0.0,cancels flight sea oak biggie things happen however turns flights back bay today,,2
51643,2017-11-05,16:18:35,SoeurDeQuatre,@SouthwestAir Flight delayed due 2 fog I got an msg the gate changed.Asked a rep @ the gate 2 confirm. Worst attitude ever!Not what I need.,-0.7424,0.0,0.0,1.0,0.0,flight delayed due fog got msg gate changedasked representative gate confirm worst attitude evernot need,,2
51652,2017-11-05,16:11:34,cmiucbaby21,@SouthwestAir How about oak to Texas/miami to Puerto Rico a little more often not enough flights . Price arm leg sometimes hurt,-0.5267,0.0,0.0,1.0,0.0,oak texasmiami puerto rico little often enough flights price arm leg sometimes hurt,,2
51662,2017-11-05,15:59:54,bikespoke,@SouthwestAir #CustServ fiasco costs me the customer $100.00 thx the problem I get to pay,-0.5994,0.0,0.0,1.0,0.0,#custserv fiasco costs customer thx problem get pay,['#custserv'],3
51669,2017-11-05,15:52:16,TheNateRogers,"Not happy with @SouthwestAir right now. Had to make an emergency stop in INDY, now saying we aren’t get to Chicago for another hour. Wtf",-0.5994,0.0,0.0,1.0,0.0,happy right make emergency stop indy saying are not get chicago another hour wtf,,2
51675,2017-11-05,15:46:04,kate_hazen,@SouthwestAir TSA Pre isn't showing up on my boarding pass again :(,-0.4404,0.0,0.0,1.0,0.0,tsa pre is not showing boarding pass,,0
51685,2017-11-05,15:35:53,Johnnyy_Vegas,"@SouthwestAir I️ am disappointed, and truly saddened, that way this was handled. My father didn’t get to say Goodbye to his brother today.",-0.5574,0.0,0.0,1.0,0.0,i️ disappointed truly saddened way handled father did not get say goodbye brother today,,2
51687,2017-11-05,15:33:40,JustAGirlyGeek,@loriaustex @SouthwestAir I just want to cry right now,-0.4215,0.0,0.0,1.0,0.0,want cry right,,4
51691,2017-11-05,15:29:49,ErikKershner,@SouthwestAir Pretty scrappy experience. Delays caused us to loose priority boarding. Won't fix/make up for it. Delayed overnight.  Crappy!!,-0.6351,0.0,0.0,1.0,0.0,pretty scrappy experience delays caused us loose priority boarding will not fixmake delayed overnight crappy,,2
51703,2017-11-05,15:15:04,f0rever_y0unng,"@SouthwestAir Not sure how you can have a ticket agent say “we cant help you, good luck” when I’m stranded in Detroit fucking Michigan with no flight home",-0.5897,0.0,0.0,1.0,0.0,sure ticket agent say can not help good luck i am stranded detroit fucking michigan flight home,,4
51704,2017-11-05,15:14:00,TravelPulse,This @SouthwestAir employee is taking the internet by storm with sick dance moves   #travel #airlines,-0.5106,0.0,0.0,1.0,0.0,employee taking internet storm sick dance moves #travel #airlines,"['#travel', '#airlines']",0
51713,2017-11-05,15:09:37,cleondrya,@SouthwestAir OMG!! I just got back from Orlando!!  I am horrible with checking my Twitter account,-0.6876,0.0,0.0,1.0,0.0,omg got back orlando horrible checking twitter account,,4
51718,2017-11-05,15:02:57,BobbyBillings7,@SouthwestAir So now we have been told you have computer problems. You guys need to get these planes fixed. They could even get cranked at 5:55 am,-0.4019,0.0,0.0,1.0,0.0,told computer problems guys need get planes fixed could even get cranked,,0
51719,2017-11-05,15:01:33,TheKathySchrenk,@SouthwestAir And SAC!!! No connection needed to get to the mountains from STL.  Southwest.,-0.4724,0.0,0.0,1.0,0.0,sac connection needed get mountains stl southwest,,2
51731,2017-11-05,14:53:46,danielogren,"@southwestair  TSA Pre Check failed to print on my Boarding Pass, how do I fix that?  #disapointed.",-0.5106,0.0,0.0,1.0,0.0,tsa pre check failed print boarding pass fixisapointed,,0
51743,2017-11-05,14:40:14,Dirt43,@SouthwestAir You're killing me here... I just want to go home.,-0.6249,0.0,0.0,1.0,0.0,you are killing want go home,,4
51745,2017-11-05,14:38:45,jaliscan1,@SouthwestAir The link doesn't take you to the new routes info. Seems broken.,-0.4767,0.0,0.0,1.0,0.0,link does not take new routes info seems broken,,2
51746,2017-11-05,14:37:59,WhereIsForti,@SouthwestAir You may want to let STL know about a mouse on the loose at gate E22. Gate agent seems to not care! #NewMascot?,-0.602,0.0,0.0,1.0,0.0,may want let stl know mouse loose gate e22 gate agent seems care #newmascot,['#newmascot'],4
51747,2017-11-05,14:37:45,littlestwilson,@SouthwestAir so much for early bird - flight was cancelled and now stuck in C boarding ,-0.4588,0.0,0.0,1.0,0.0,much early bird flight cancelled stuck boarding,,0
51758,2017-11-05,14:27:07,bikespoke,@SouthwestAir Customer Fail #CustServ call center,-0.5423,0.0,0.0,1.0,0.0,customer fail #custserv call center,['#custserv'],3
51766,2017-11-05,14:18:01,oc_sports,Trying to figure out why @SouthwestAir allowed us to leave TPA for MDW with a dense fog warning. Now stuck in LVille bc of stupidity,-0.7579,0.0,0.0,1.0,0.0,trying figure allowed us leave tpa mdw dense fog warning stuck lville bc stupidity,,2
51782,2017-11-05,14:12:07,HMStabler,@rachelvjohnson @SouthwestAir Exactly $30 wasted. No point in getting it. Never again ,-0.6597,0.0,0.0,1.0,0.0,exactly wasted point getting never,,4
51784,2017-11-05,14:11:14,anysizefries,@SouthwestAir what’s with a direct cancel of my SLC flight? No delay??,-0.7219,0.0,0.0,1.0,0.0,what is direct cancel slc flight delay,,2
51786,2017-11-05,14:10:35,chicagoooooo92,@SouthwestAir why didn’t you actively monitor the weather this morning? we should have never left tampa if this is so bad,-0.4924,0.0,0.0,1.0,0.0,did not actively monitor weather morning never left tanda bad,,1
51787,2017-11-05,14:10:15,rachelvjohnson,@SouthwestAir I DMed and no response.......???,-0.4098,0.0,0.0,1.0,0.0,dmed response,,4
51791,2017-11-05,14:07:11,rhymeswithkesha,@SouthwestAir  Flight 3483 has been cancelled due to maintenance. I'm gonna miss the @TimbersFC today. I'm so upset I'm shaking.,-0.7864,0.0,0.0,1.0,0.0,flight cancelled due maintenance i am gonna miss today i am upset i am shaking,,2
51794,2017-11-05,14:04:36,kevicoo,"Disappointed in @SouthwestAir. Flight was cancelled, and the site isn’t working right. After 30 min on hold, no idea if someone will answer.",-0.743,0.0,0.0,1.0,0.0,disappointed flight cancelled site is not working right min hold idea someone answer,,1
51803,2017-11-05,13:54:09,CharisRuth,The anxiety that comes with beginning to run out of fuel mid-air...now landing at an overbooked airport with a missed flight. @SouthwestAir,-0.4404,0.0,0.0,1.0,0.0,anxiety comes beginning run fuel midairnow landing overbooked airport missed flight,,2
51814,2017-11-05,13:29:56,hashlet,"@SouthwestAir actually BOTH ladies at the desk were incredibly disorganized and ignorant to what was going on (4, final)",-0.5936,0.0,0.0,1.0,0.0,actually ladies desk incredibly disorganized ignorant going final,,0
51816,2017-11-05,13:28:07,hashlet,(2) @SouthwestAir and that flight hadn’t even started boarding yet but she INSISTED I had missed my flight and everyone was already on,-0.4215,0.0,0.0,1.0,0.0,flight had not even started boarding yet insisted missed flight everyone already,,4
51839,2017-11-05,12:22:16,Illini_in_KS,There is really zero point in checking into a @SouthwestAir flight 24-hours in advance anymore. C-boarding group unless you pay extra. Dumb,-0.5719,0.0,0.0,1.0,0.0,really zero point checking flight advance anymore cboarding group unless pay extra dumb,,4
51846,2017-11-05,11:51:41,toon_3ra,Ion think I️ know everything but I do know im logical asf so that bs don’t fly with me I️ fly @SouthwestAir keep them @SpiritAirlines lies,-0.5719,0.0,0.0,1.0,0.0,ion think i️ know everything know i am logical asf bs do not fly i️ fly keep lies,,4
51848,2017-11-05,11:50:41,busterhoo,@SouthwestAir On your tv show you tortured your passenger. He lost the boarding pass-you wouldn’t let him get on the plane-After I saw this vowed NeverSWA,-0.7096,0.0,0.0,1.0,0.0,tv show tortured passenger lost boarding passyou would not let get planeafter saw vowed neverswa,,0
51850,2017-11-05,11:43:19,Dmody09,@SouthwestAir Regrets don't help. This info. is not easily available anywhere. I am loosing my funds becaus due unrevealed info.. What can you do to help?,-0.7936,0.0,0.0,1.0,0.0,regrets do not help info easily available anywhere loosing funds becaus due unrevealed info help,,4
51851,2017-11-05,11:37:33,trisarahtopsjo,@southwestair I never tweet but I am pissed at the process for checking a bag @KCIAirport 3 people is not enough at 5am.,-0.7783,0.0,0.0,1.0,0.0,never tweet pissed process checking bag people enough,,4
51854,2017-11-05,11:09:03,smcclesk,@SouthwestAir This ad is totally misleading. And link to flight schedule doesn't help. Where/when exactly are nonstop flights from SFO or OAK to NYC airports???????,-0.736,0.0,0.0,1.0,0.0,ad totally misleading link flight schedule does not help wherewhen exactly nonstop flights sfo oak nyc airports,,2
51857,2017-11-05,08:41:31,upright,"@SouthwestAir That'd be great if we could actually see them, but we can't. Your social media team is stupid.",-0.4678,0.0,0.0,1.0,0.0,that would great could actually see can not social media team stupid,,0
51862,2017-11-05,07:54:43,n8tvegranny,@SouthwestAir  said they can't help. You should dump them. Apparently this happens often.,-0.5938,0.0,0.0,1.0,0.0,said can not help dump apparently happens often,,4
51863,2017-11-05,07:53:52,n8tvegranny,@SouthwestAir I did. 20 min on hold call #1. 10 for call #2. Disappointed in your customer SVC on this.,-0.4767,0.0,0.0,1.0,0.0,min hold call #1 call #2 disappointed customer service,"['#1', '#2']",3
51867,2017-11-05,07:36:20,n8tvegranny,"@SouthwestAir no luv tonight. Booked room thru ur site, hotel full, no record of it,  left me on hold 20+ min.",-0.5267,0.0,0.0,1.0,0.0,love tonight booked room thru your site hotel full record left hold min,,0
51887,2017-11-05,05:35:09,801Jones,@SouthwestAir My bad it was #2584 from PHX to SJC,-0.5423,0.0,0.0,1.0,0.0,bad #2584 phx sjc,['#2584'],1
51893,2017-11-05,05:27:34,endoftimetravel,@kozen53 @SouthwestAir That's the worst,-0.6249,0.0,0.0,1.0,0.0,thats worst,,1
51894,2017-11-05,05:18:34,amyalkon,That's how I'll fly if I have to take @SouthwestAir and they keep the music they're currently torturing passengers with.,-0.6124,0.0,0.0,1.0,0.0,thats i will fly take keep music they are currently torturing passengers,,4
51909,2017-11-05,04:42:32,brentdowney,@SouthwestAir Ah - stupid daylight savings making life difficult again! Thanks for the reminder!,-0.555,0.0,0.0,1.0,0.0,ah stupid daylight savings making life difficu thanks reminder,,4
51910,2017-11-05,04:42:18,MiszJones,I hate @SouthwestAir sooo much. Never again.,-0.5719,0.0,0.0,1.0,0.0,hate sooo much never,,0
51920,2017-11-05,04:15:23,D10_Vic,@SouthwestAir @SouthwestAir it's extra frustrating when you miss an important meeting.,-0.4019,0.0,0.0,1.0,0.0,extra frustrating miss important meeting,,2
51928,2017-11-05,04:00:16,ICanTweetUBeta,@SouthwestAir Y’all never have good deals for Oklahoma City ugh,-0.6377,0.0,0.0,1.0,0.0,you all never good deals oklahoma city ugh,,0
51939,2017-11-05,03:33:45,801Jones,@SouthwestAir A delay is one thing. Changing gate areas without properly notifying people resulting in MORE DELAYS... unacceptable #southwestairlines #swa,-0.7411,0.0,0.0,1.0,0.0,delay one thing changing gate areas without properly notifying people resuing delays unacceptable #southwestairlines #swa,"['#southwestairlines', '#swa']",2
51954,2017-11-05,03:19:53,twocold88,@southwestair why did you stop the direct flights between Indy and Reagan? You just lost out on about 12 trips a year. Very disappointed.,-0.7841,0.0,0.0,1.0,0.0,stop direct flights indy reagan lost trips year disappointed,,2
51964,2017-11-05,03:04:25,jkgalb,Having trouble checking in to flight 3369 for 11/5 @SouthwestAir what should I do?,-0.4019,0.0,0.0,1.0,0.0,trouble checking flight,,2
51970,2017-11-05,02:56:57,dawn_burrell,"@SouthwestAir You guys suck, you kicked my daughter off the airplane for no fucking reason  screw you @SouthwestAir",-0.6983,0.0,0.0,1.0,0.0,guys suck kicked daughter airplane fucking reason screw,,0
51973,2017-11-05,02:51:01,JimMarciniak1,"@SuperEvilBrian @altNOAA @SouthwestAir I’ve been a @SouthwestAir flier for decades, and been shocked by how bad the “majors” have been when I had to fly them. Where’s my peanuts?!",-0.7263,0.0,0.0,1.0,0.0,i have flier decades shocked bad majors fly where is peanuts,,1
51981,2017-11-05,02:36:50,MarikoAnnu,@SouthwestAir Ur trying to use weather as an excuse. Weather is fine for 11 other flights Sea to Phx.U cancelled 2 flights at dif times which is dishonest,-0.5574,0.0,0.0,1.0,0.0,your trying use weather excuse weather fine flights sea phxu cancelled flights dif times dishonest,,1
51986,2017-11-05,02:29:04,ninrya,@Cayman_Islands @SouthwestAir I am finding it extremely difficult to  book a flight from Tulsa  to #Cayman_Islands,-0.4201,0.0,0.0,1.0,0.0,finding extremely difficu book flight tulsa #caymanislands,['#caymanislands'],4
51996,2017-11-05,02:08:31,ClifSoCal,@SouthwestAir And crappy service.,-0.5574,0.0,0.0,1.0,0.0,crappy service,,3
52021,2017-11-05,01:28:35,joejrshabadoo,@SouthwestAir The fuck am I going to do in Tampa?!? Other then meth at Hooters parking lot,-0.6312,0.0,0.0,1.0,0.0,fuck going tanda meth hooters parking lot,,4
52023,2017-11-05,01:26:52,Dmody09,@SouthwestAir Travel funds expiration date is misleading.  The date is travel dated not purchase date. The is not clearly written anywhere.,-0.607,0.0,0.0,1.0,0.0,travel funds expiration date misleading date travel dated purchase date clearly written anywhere,,4
52025,2017-11-05,01:20:49,xmane2721,@SouthwestAir worst flight ever. Delayed 8 hours. And service sucked,-0.8402,0.0,0.0,1.0,0.0,worst flight ever delayed hours service sucked,,2
52032,2017-11-05,01:10:17,governorpaige,"@SouthwestAir &amp; now they've passed me off, lied, passed me off, &amp; lied again. I've been a loyal customer for years and these 2 experiences are infuriating",-0.6705,0.0,0.0,1.0,0.0,and they have passed lied passed and lied i have loyal customer years experiences infuriating,,3
52038,2017-11-05,01:05:58,voicers,@DaniellaFlame @SouthwestAir I’m worried there would be live music on my flight. Sounds awful to me.,-0.6369,0.0,0.0,1.0,0.0,i am worried would live music flight sounds awful,,4
52040,2017-11-05,01:00:36,nivekyellem,@SouthwestAir Newark is not New York!!! your tweet should say non stop San Diego flights to New Jersey,-0.4724,0.0,0.0,1.0,0.0,newark new york tweet say non stop san diego flights new jersey,,4
52043,2017-11-05,00:56:24,lobuckk,@SouthwestAir southwest has fucked up so bad the last two times I’ve flown. Last they booked my son a flight WITHOUT my permission last month &amp; now this,-0.8479,0.0,0.0,1.0,0.0,southwest fucked bad last two times i have flown last booked son flight without permission last month and,,1
